FID,Longitude,Latitude,Altitude,Time,Speed,Course
FID_000,103.48739624,4.056839942930003,31000.0,2016-11-30 23:53:45,458.0,101.0
FID_000,103.48950157145,4.056136941908003,31000.0,2016-11-30 23:53:46,458.25,101.7
FID_000,103.4916069029,4.055433940886003,31000.0,2016-11-30 23:53:47,458.5,102.4
FID_000,103.49371223435,4.054730939864002,31000.0,2016-11-30 23:53:48,458.75,103.1
FID_000,103.4958175658,4.054027938842002,31000.0,2016-11-30 23:53:49,459.0,103.8
FID_000,103.49792289725,4.053324937820002,31000.0,2016-11-30 23:53:50,459.25,104.5
FID_000,103.5000282287,4.052621936798002,31000.0,2016-11-30 23:53:51,459.5,105.2
FID_000,103.50213356015,4.051918935776002,31000.0,2016-11-30 23:53:52,459.75,105.9
FID_000,103.5042388916,4.051215934754001,31000.0,2016-11-30 23:53:53,460.0,106.6
FID_000,103.50634422305001,4.050512933732001,31000.0,2016-11-30 23:53:54,460.25,107.3
FID_000,103.5084495545,4.0498099327100014,31000.0,2016-11-30 23:53:55,460.5,108.0
FID_000,103.51055488594999,4.0491069316880015,31000.0,2016-11-30 23:53:56,460.75,108.7
FID_000,103.5126602174,4.0484039306660025,31000.0,2016-11-30 23:53:57,461.0,109.4
FID_000,103.51476554885001,4.047700929644002,31000.0,2016-11-30 23:53:58,461.25,110.1
FID_000,103.5168708803,4.046997928622002,31000.0,2016-11-30 23:53:59,461.5,110.8
FID_000,103.51897621174999,4.046294927600002,31000.0,2016-11-30 23:54:00,461.75,111.5
FID_000,103.5210815432,4.045591926578002,31000.0,2016-11-30 23:54:01,462.0,112.2
FID_000,103.52318687465001,4.044888925556002,31000.0,2016-11-30 23:54:02,462.25,112.9
FID_000,103.5252922061,4.044185924534,31000.0,2016-11-30 23:54:03,462.5,113.6
FID_000,103.52739753754999,4.043482923512,31000.0,2016-11-30 23:54:04,462.75,114.3
FID_000,103.529502869,4.04277992249,31000.0,2016-11-30 23:54:05,463.0,115.0
FID_000,103.5312377933,4.0416814327285016,31000.0,2016-11-30 23:54:06,463.0,115.7
FID_000,103.5329727176,4.040582942967,31000.0,2016-11-30 23:54:07,463.0,116.4
FID_000,103.5347076419,4.0394844532055005,31000.0,2016-11-30 23:54:08,463.0,117.1
FID_000,103.53644256620001,4.038385963444,31000.0,2016-11-30 23:54:09,463.0,117.8
FID_000,103.53817749049999,4.0372874736825,31000.0,2016-11-30 23:54:10,463.0,118.5
FID_000,103.5399124148,4.036188983921,31000.0,2016-11-30 23:54:11,463.0,119.2
FID_000,103.5416473391,4.0350904941595,31000.0,2016-11-30 23:54:12,463.0,119.9
FID_000,103.5433822634,4.0339920043980015,31000.0,2016-11-30 23:54:13,463.0,120.6
FID_000,103.5451171877,4.0328935146365,31000.0,2016-11-30 23:54:14,463.0,121.3
FID_000,103.54685211200001,4.0317950248750005,31000.0,2016-11-30 23:54:15,463.0,122.0
FID_000,103.54858703629999,4.0306965351135,31000.0,2016-11-30 23:54:16,463.0,122.7
FID_000,103.5503219606,4.029598045352,31000.0,2016-11-30 23:54:17,463.0,123.4
FID_000,103.5520568849,4.0284995555905,31000.0,2016-11-30 23:54:18,463.0,124.1
FID_000,103.5537918092,4.027401065829,31000.0,2016-11-30 23:54:19,463.0,124.8
FID_000,103.5555267335,4.0263025760675,31000.0,2016-11-30 23:54:20,463.0,125.5
FID_000,103.55726165780001,4.025204086306,31000.0,2016-11-30 23:54:21,463.0,126.2
FID_000,103.5589965821,4.0241055965445,31000.0,2016-11-30 23:54:22,463.0,126.9
FID_000,103.56073150639999,4.023007106783,31000.0,2016-11-30 23:54:23,463.0,127.6
FID_000,103.5624664307,4.0219086170215,31000.0,2016-11-30 23:54:24,463.0,128.3
FID_000,103.564201355,4.02081012726,31000.0,2016-11-30 23:54:25,463.0,129.0
FID_000,103.5657161713,4.019201624395,31000.0,2016-11-30 23:54:26,463.0,129.7
FID_000,103.5672309876,4.017593121530002,31000.0,2016-11-30 23:54:27,463.0,130.4
FID_000,103.5687458039,4.0159846186650014,31000.0,2016-11-30 23:54:28,463.0,131.1
FID_000,103.5702606202,4.0143761158,31000.0,2016-11-30 23:54:29,463.0,131.8
FID_000,103.57177543649999,4.012767612935,31000.0,2016-11-30 23:54:30,463.0,132.5
FID_000,103.5732902528,4.01115911007,31000.0,2016-11-30 23:54:31,463.0,133.2
FID_000,103.5748050691,4.009550607205,31000.0,2016-11-30 23:54:32,463.0,133.9
FID_000,103.57631988540001,4.0079421043400005,31000.0,2016-11-30 23:54:33,463.0,134.6
FID_000,103.5778347017,4.006333601475,31000.0,2016-11-30 23:54:34,463.0,135.3
FID_000,103.57934951799999,4.00472509861,31000.0,2016-11-30 23:54:35,463.0,136.0
FID_000,103.5808643343,4.003116595745,31000.0,2016-11-30 23:54:36,463.0,136.7
FID_000,103.58237915059999,4.001508092880002,31000.0,2016-11-30 23:54:37,463.0,137.4
FID_000,103.5838939669,3.999899590015,31000.0,2016-11-30 23:54:38,463.0,138.1
FID_000,103.5854087832,3.99829108715,31000.0,2016-11-30 23:54:39,463.0,138.8
FID_000,103.58692359950001,3.996682584285,31000.0,2016-11-30 23:54:40,463.0,139.5
FID_000,103.5884384158,3.9950740814199994,31000.0,2016-11-30 23:54:41,463.0,140.2
FID_000,103.58995323209999,3.993465578555,31000.0,2016-11-30 23:54:42,463.0,140.9
FID_000,103.5914680484,3.99185707569,31000.0,2016-11-30 23:54:43,463.0,141.6
FID_000,103.59298286469999,3.990248572825,31000.0,2016-11-30 23:54:44,463.0,142.29999999999995
FID_000,103.59449768100001,3.98864006996,31000.0,2016-11-30 23:54:45,463.0,143.0
FID_000,103.59552269014999,3.986778068541,31000.0,2016-11-30 23:54:46,463.1,143.75
FID_000,103.5965476993,3.984916067122,31000.0,2016-11-30 23:54:47,463.2,144.5
FID_000,103.59757270844999,3.983054065703,31000.0,2016-11-30 23:54:48,463.3,145.25
FID_000,103.5985977176,3.981192064284,31000.0,2016-11-30 23:54:49,463.4,146.0
FID_000,103.59962272675,3.979330062865,31000.0,2016-11-30 23:54:50,463.5,146.75
FID_000,103.6006477359,3.977468061446,31000.0,2016-11-30 23:54:51,463.6,147.5
FID_000,103.60167274505,3.975606060027,31000.0,2016-11-30 23:54:52,463.7,148.25
FID_000,103.6026977542,3.973744058608,31000.0,2016-11-30 23:54:53,463.8,149.0
FID_000,103.60372276334999,3.971882057189,31000.0,2016-11-30 23:54:54,463.9,149.75
FID_000,103.6047477725,3.9700200557699996,31000.0,2016-11-30 23:54:55,464.0,150.5
FID_000,103.60577278165,3.968158054351,31000.0,2016-11-30 23:54:56,464.1,151.25
FID_000,103.6067977908,3.9662960529320004,31000.0,2016-11-30 23:54:57,464.2,152.0
FID_000,103.60782279995001,3.964434051513,31000.0,2016-11-30 23:54:58,464.3,152.75
FID_000,103.6088478091,3.962572050094,31000.0,2016-11-30 23:54:59,464.4,153.5
FID_000,103.60987281825001,3.960710048675,31000.0,2016-11-30 23:55:00,464.5,154.25
FID_000,103.6108978274,3.958848047256,31000.0,2016-11-30 23:55:01,464.6,155.0
FID_000,103.61192283655001,3.956986045837,31000.0,2016-11-30 23:55:02,464.7,155.75
FID_000,103.61294784569999,3.955124044418002,31000.0,2016-11-30 23:55:03,464.8,156.5
FID_000,103.61397285485,3.953262042999,31000.0,2016-11-30 23:55:04,464.9,157.25
FID_000,103.614997864,3.95140004158,31000.0,2016-11-30 23:55:05,465.0,158.0
FID_000,103.61555232195651,3.949290695397609,31000.0,2016-11-30 23:55:06,464.9347826086956,158.15217391304347
FID_000,103.61610677991304,3.9471813492152177,31000.0,2016-11-30 23:55:07,464.86956521739125,158.30434782608697
FID_000,103.61666123786956,3.9450720030328266,31000.0,2016-11-30 23:55:08,464.8043478260869,158.45652173913044
FID_000,103.61721569582608,3.942962656850435,31000.0,2016-11-30 23:55:09,464.7391304347826,158.6086956521739
FID_000,103.61777015378262,3.940853310668044,31000.0,2016-11-30 23:55:10,464.6739130434783,158.7608695652174
FID_000,103.61832461173913,3.938743964485652,31000.0,2016-11-30 23:55:11,464.60869565217394,158.91304347826087
FID_000,103.61887906969564,3.936634618303261,31000.0,2016-11-30 23:55:12,464.5434782608696,159.06521739130434
FID_000,103.6194335276522,3.934525272120871,31000.0,2016-11-30 23:55:13,464.4782608695652,159.2173913043478
FID_000,103.61998798560872,3.932415925938479,31000.0,2016-11-30 23:55:14,464.4130434782609,159.3695652173913
FID_000,103.6205424435652,3.930306579756088,31000.0,2016-11-30 23:55:15,464.3478260869565,159.52173913043478
FID_000,103.62109690152174,3.928197233573696,31000.0,2016-11-30 23:55:16,464.2826086956522,159.67391304347825
FID_000,103.62165135947826,3.9260878873913048,31000.0,2016-11-30 23:55:17,464.2173913043478,159.82608695652175
FID_000,103.62220581743479,3.923978541208913,31000.0,2016-11-30 23:55:18,464.1521739130435,159.97826086956522
FID_000,103.62276027539127,3.9218691950265216,31000.0,2016-11-30 23:55:19,464.0869565217391,160.1304347826087
FID_000,103.62331473334784,3.9197598488441314,31000.0,2016-11-30 23:55:20,464.0217391304348,160.2826086956522
FID_000,103.62386919130437,3.9176505026617394,31000.0,2016-11-30 23:55:21,463.9565217391304,160.43478260869566
FID_000,103.62442364926088,3.915541156479348,31000.0,2016-11-30 23:55:22,463.89130434782606,160.58695652173913
FID_000,103.6249781072174,3.9134318102969567,31000.0,2016-11-30 23:55:23,463.82608695652175,160.7391304347826
FID_000,103.62553256517393,3.9113224641145656,31000.0,2016-11-30 23:55:24,463.7608695652174,160.8913043478261
FID_000,103.62608702313044,3.9092131179321736,31000.0,2016-11-30 23:55:25,463.69565217391306,161.04347826086956
FID_000,103.62664148108696,3.907103771749783,31000.0,2016-11-30 23:55:26,463.6304347826088,161.19565217391303
FID_000,103.62719593904349,3.904994425567392,31000.0,2016-11-30 23:55:27,463.5652173913044,161.34782608695653
FID_000,103.62775039700001,3.902885079385,31000.0,2016-11-30 23:55:28,463.5,161.5
FID_000,103.62830485495651,3.9007757332026087,31000.0,2016-11-30 23:55:29,463.4347826086956,161.65217391304347
FID_000,103.62885931291305,3.8986663870202176,31000.0,2016-11-30 23:55:30,463.36956521739125,161.80434782608697
FID_000,103.62941377086956,3.8965570408378265,31000.0,2016-11-30 23:55:31,463.3043478260869,161.95652173913044
FID_000,103.62996822882609,3.894447694655435,31000.0,2016-11-30 23:55:32,463.2391304347826,162.1086956521739
FID_000,103.63052268678257,3.892338348473044,31000.0,2016-11-30 23:55:33,463.1739130434783,162.26086956521738
FID_000,103.63107714473914,3.890229002290652,31000.0,2016-11-30 23:55:34,463.10869565217394,162.41304347826087
FID_000,103.63163160269563,3.888119656108261,31000.0,2016-11-30 23:55:35,463.0434782608696,162.56521739130434
FID_000,103.63218606065216,3.886010309925872,31000.0,2016-11-30 23:55:36,462.9782608695652,162.7173913043478
FID_000,103.6327405186087,3.88390096374348,31000.0,2016-11-30 23:55:37,462.9130434782609,162.8695652173913
FID_000,103.63329497656521,3.881791617561088,31000.0,2016-11-30 23:55:38,462.8478260869565,163.02173913043478
FID_000,103.63384943452174,3.8796822713786967,31000.0,2016-11-30 23:55:39,462.7826086956522,163.17391304347825
FID_000,103.63440389247826,3.8775729251963047,31000.0,2016-11-30 23:55:40,462.7173913043478,163.32608695652175
FID_000,103.6349583504348,3.875463579013913,31000.0,2016-11-30 23:55:41,462.6521739130435,163.47826086956522
FID_000,103.6355128083913,3.873354232831522,31000.0,2016-11-30 23:55:42,462.5869565217391,163.6304347826087
FID_000,103.6360672663478,3.8712448866491314,31000.0,2016-11-30 23:55:43,462.5217391304348,163.7826086956522
FID_000,103.63662172430435,3.8691355404667394,31000.0,2016-11-30 23:55:44,462.4565217391304,163.93478260869566
FID_000,103.63717618226087,3.867026194284348,31000.0,2016-11-30 23:55:45,462.39130434782606,164.08695652173913
FID_000,103.63773064021738,3.8649168481019567,31000.0,2016-11-30 23:55:46,462.32608695652175,164.2391304347826
FID_000,103.63828509817392,3.8628075019195656,31000.0,2016-11-30 23:55:47,462.2608695652174,164.3913043478261
FID_000,103.63883955613043,3.8606981557371736,31000.0,2016-11-30 23:55:48,462.19565217391306,164.54347826086956
FID_000,103.63939401408695,3.858588809554783,31000.0,2016-11-30 23:55:49,462.1304347826088,164.69565217391303
FID_000,103.63994847204347,3.8564794633723913,31000.0,2016-11-30 23:55:50,462.0652173913044,164.84782608695653
FID_000,103.64050293,3.85437011719,31000.0,2016-11-30 23:55:51,462.0,165.0
FID_000,103.64105275503333,3.85226911704,31000.0,2016-11-30 23:55:52,462.2,165.0
FID_000,103.64160258006666,3.85016811689,31000.0,2016-11-30 23:55:53,462.4,165.0
FID_000,103.6421524051,3.84806711674,31000.0,2016-11-30 23:55:54,462.6,165.0
FID_000,103.64270223013334,3.8459661165900014,31000.0,2016-11-30 23:55:55,462.8,165.0
FID_000,103.64325205516668,3.84386511644,31000.0,2016-11-30 23:55:56,463.0,165.0
FID_000,103.6438018802,3.84176411629,31000.0,2016-11-30 23:55:57,463.2,165.0
FID_000,103.64435170523329,3.83966311614,31000.0,2016-11-30 23:55:58,463.4,165.0
FID_000,103.64490153026668,3.8375621159900004,31000.0,2016-11-30 23:55:59,463.6,165.0
FID_000,103.64545135530001,3.83546111584,31000.0,2016-11-30 23:56:00,463.8,165.0
FID_000,103.64600118033331,3.83336011569,31000.0,2016-11-30 23:56:01,464.0,165.0
FID_000,103.64655100536665,3.83125911554,31000.0,2016-11-30 23:56:02,464.2,165.0
FID_000,103.6471008304,3.82915811539,31000.0,2016-11-30 23:56:03,464.4,165.0
FID_000,103.64765065543337,3.8270571152399997,31000.0,2016-11-30 23:56:04,464.6,165.0
FID_000,103.64820048046668,3.82495611509,31000.0,2016-11-30 23:56:05,464.8,165.0
FID_000,103.64875030549999,3.82285511494,31000.0,2016-11-30 23:56:06,465.0,165.0
FID_000,103.64930013053332,3.82075411479,31000.0,2016-11-30 23:56:07,465.2,165.0
FID_000,103.64984995556671,3.81865311464,31000.0,2016-11-30 23:56:08,465.4,165.0
FID_000,103.6503997806,3.81655211449,31000.0,2016-11-30 23:56:09,465.6,165.0
FID_000,103.65094960563331,3.81445111434,31000.0,2016-11-30 23:56:10,465.8,165.0
FID_000,103.65149943066669,3.8123501141900014,31000.0,2016-11-30 23:56:11,466.0,165.0
FID_000,103.65204925569999,3.8102491140400003,31000.0,2016-11-30 23:56:12,466.2,165.0
FID_000,103.65259908073334,3.80814811389,31000.0,2016-11-30 23:56:13,466.4,165.0
FID_000,103.6531489057667,3.80604711374,31000.0,2016-11-30 23:56:14,466.6,165.0
FID_000,103.6536987308,3.8039461135900003,31000.0,2016-11-30 23:56:15,466.8,165.0
FID_000,103.65424855583332,3.80184511344,31000.0,2016-11-30 23:56:16,467.0,165.0
FID_000,103.65479838086668,3.79974411329,31000.0,2016-11-30 23:56:17,467.2,165.0
FID_000,103.6553482059,3.79764311314,31000.0,2016-11-30 23:56:18,467.4,165.0
FID_000,103.65589803093334,3.79554211299,31000.0,2016-11-30 23:56:19,467.6,165.0
FID_000,103.65644785596669,3.7934411128400014,31000.0,2016-11-30 23:56:20,467.8,165.0
FID_000,103.65699768100001,3.79134011269,31000.0,2016-11-30 23:56:21,468.0,165.0
FID_000,103.65753001583872,3.7892710778058083,31000.0,2016-11-30 23:56:22,468.1612903225807,165.03225806451613
FID_000,103.65806235067743,3.7872020429216127,31000.0,2016-11-30 23:56:23,468.3225806451613,165.06451612903226
FID_000,103.65859468551615,3.7851330080374193,31000.0,2016-11-30 23:56:24,468.483870967742,165.09677419354838
FID_000,103.65912702035484,3.783063973153226,31000.0,2016-11-30 23:56:25,468.64516129032256,165.1290322580645
FID_000,103.65965935519355,3.780994938269032,31000.0,2016-11-30 23:56:26,468.80645161290323,165.16129032258058
FID_000,103.66019169003228,3.778925903384839,31000.0,2016-11-30 23:56:27,468.9677419354838,165.19354838709674
FID_000,103.66072402487093,3.776856868500645,31000.0,2016-11-30 23:56:28,469.1290322580645,165.22580645161293
FID_000,103.66125635970968,3.774787833616452,31000.0,2016-11-30 23:56:29,469.29032258064524,165.25806451612902
FID_000,103.66178869454839,3.772718798732258,31000.0,2016-11-30 23:56:30,469.4516129032258,165.29032258064515
FID_000,103.66232102938707,3.770649763848065,31000.0,2016-11-30 23:56:31,469.6129032258065,165.32258064516128
FID_000,103.66285336422578,3.768580728963871,31000.0,2016-11-30 23:56:32,469.77419354838713,165.3548387096774
FID_000,103.66338569906452,3.7665116940796777,31000.0,2016-11-30 23:56:33,469.9354838709677,165.38709677419354
FID_000,103.66391803390323,3.764442659195484,31000.0,2016-11-30 23:56:34,470.09677419354836,165.41935483870967
FID_000,103.66445036874194,3.7623736243112895,31000.0,2016-11-30 23:56:35,470.258064516129,165.4516129032258
FID_000,103.66498270358065,3.760304589427097,31000.0,2016-11-30 23:56:36,470.4193548387097,165.48387096774192
FID_000,103.66551503841936,3.758235554542903,31000.0,2016-11-30 23:56:37,470.5806451612903,165.51612903225808
FID_000,103.66604737325808,3.7561665196587097,31000.0,2016-11-30 23:56:38,470.741935483871,165.5483870967742
FID_000,103.66657970809679,3.754097484774516,31000.0,2016-11-30 23:56:39,470.9032258064517,165.58064516129033
FID_000,103.66711204293549,3.7520284498903225,31000.0,2016-11-30 23:56:40,471.0645161290323,165.61290322580646
FID_000,103.6676443777742,3.749959415006129,31000.0,2016-11-30 23:56:41,471.22580645161287,165.6451612903226
FID_000,103.66817671261292,3.747890380121936,31000.0,2016-11-30 23:56:42,471.3870967741937,165.67741935483872
FID_000,103.66870904745159,3.7458213452377422,31000.0,2016-11-30 23:56:43,471.5483870967742,165.70967741935485
FID_000,103.66924138229031,3.743752310353549,31000.0,2016-11-30 23:56:44,471.70967741935476,165.74193548387098
FID_000,103.66977371712903,3.741683275469355,31000.0,2016-11-30 23:56:45,471.8709677419355,165.77419354838707
FID_000,103.67030605196774,3.7396142405851616,31000.0,2016-11-30 23:56:46,472.0322580645162,165.80645161290326
FID_000,103.67083838680644,3.7375452057009686,31000.0,2016-11-30 23:56:47,472.19354838709677,165.83870967741942
FID_000,103.67137072164516,3.7354761708167743,31000.0,2016-11-30 23:56:48,472.35483870967744,165.8709677419355
